Config;OCR_module;LLM_model;Accuracy;Precision;Recall;F1_Score
211;TesseractOCR;Mistral7B;0,25;1;0,25;0,4
211;docTR;Llama37B;NA;NA;NA;NA
211;docTR;Mistral7B;NA;NA;NA;NA
212;EasyOCR;Llama37B;0,2;1;0,2;0,3333333333333333
212;EasyOCR;Mistral7B;0,18181818181818182;1;0,18181818181818182;0,3076923076923077
212;KerasOCR;Llama37B;0,2;1;0,2;0,3333333333333333
212;KerasOCR;Mistral7B;0,14285714285714285;1;0,14285714285714285;0,25
212;PaddleOCR;Llama37B;0,2;1;0,2;0,3333333333333333
212;PaddleOCR;Mistral7B;0,14285714285714285;1;0,14285714285714285;0,25
212;TesseractOCR;Llama37B;0,25;1;0,25;0,4
212;TesseractOCR;Mistral7B;0,25;1;0,25;0,4
212;docTR;Llama37B;0,2;1;0,2;0,3333333333333333
212;docTR;Mistral7B;0,14285714285714285;1;0,14285714285714285;0,25
213;EasyOCR;Llama37B;0,25;1;0,25;0,4
213;EasyOCR;Mistral7B;0,25;1;0,25;0,4
213;KerasOCR;Llama37B;0,25;1;0,25;0,4
213;KerasOCR;Mistral7B;0,25;1;0,25;0,4
213;PaddleOCR;Llama37B;0,3157894736842105;1;0,3157894736842105;0,48
213;PaddleOCR;Mistral7B;0,25;1;0,25;0,4
213;TesseractOCR;Llama37B;0,25;1;0,25;0,4
213;TesseractOCR;Mistral7B;0,25;1;0,25;0,4
213;docTR;Llama37B;0,25;1;0,25;0,4
214;EasyOCR;Llama37B;0,07692307692307693;1;0,07692307692307693;0,14285714285714285
214;EasyOCR;Mistral7B;0,25;1;0,25;0,4
214;KerasOCR;Llama37B;0,07692307692307693;1;0,07692307692307693;0,14285714285714285
214;KerasOCR;Mistral7B;0,25;1;0,25;0,4
214;PaddleOCR;Llama37B;0,07692307692307693;1;0,07692307692307693;0,14285714285714285
214;PaddleOCR;Mistral7B;0,25;1;0,25;0,4
214;TesseractOCR;Llama37B;0,25;1;0,25;0,4
214;TesseractOCR;Mistral7B;0,25;1;0,25;0,4
214;docTR;Llama37B;0,07692307692307693;1;0,07692307692307693;0,14285714285714285
214;docTR;Mistral7B;0,2857142857142857;1;0,2857142857142857;0,4444444444444444
215;EasyOCR;Llama37B;NA;NA;NA;NA
215;EasyOCR;Mistral7B;0,25;1;0,25;0,4
215;KerasOCR;Llama37B;NA;NA;NA;NA
215;KerasOCR;Mistral7B;0,25;1;0,25;0,4
215;PaddleOCR;Llama37B;NA;NA;NA;NA
215;PaddleOCR;Mistral7B;0,2926829268292683;1;0,2926829268292683;0,45283018867924535
215;TesseractOCR;Llama37B;0,26666666666666666;1;0,26666666666666666;0,42105263157894735
215;TesseractOCR;Mistral7B;0,25;1;0,25;0,4
215;docTR;Llama37B;NA;NA;NA;NA
215;docTR;Mistral7B;0,2926829268292683;1;0,2926829268292683;0,45283018867924535
216;EasyOCR;Llama37B;0,25;1;0,25;0,4
216;KerasOCR;Llama37B;0,25;1;0,25;0,4
216;KerasOCR;Mistral7B;NA;NA;NA;NA
216;PaddleOCR;Llama37B;NA;NA;NA;NA
216;PaddleOCR;Mistral7B;NA;NA;NA;NA
216;TesseractOCR;Llama37B;NA;NA;NA;NA
216;TesseractOCR;Mistral7B;0,25;1;0,25;0,4
216;docTR;Llama37B;NA;NA;NA;NA
216;docTR;Mistral7B;NA;NA;NA;NA
217;EasyOCR;Llama37B;0,25;1;0,25;0,4
217;EasyOCR;Mistral7B;NA;NA;NA;NA
217;KerasOCR;Llama37B;0,25;1;0,25;0,4
217;KerasOCR;Mistral7B;0,25;1;0,25;0,4
217;PaddleOCR;Llama37B;NA;NA;NA;NA
217;PaddleOCR;Mistral7B;NA;NA;NA;NA
217;TesseractOCR;Llama37B;0,25;1;0,25;0,4
217;TesseractOCR;Mistral7B;0,25;1;0,25;0,4
217;docTR;Llama37B;NA;NA;NA;NA
217;docTR;Mistral7B;NA;NA;NA;NA
218;EasyOCR;Llama37B;0,25;1;0,25;0,4
218;EasyOCR;Mistral7B;NA;NA;NA;NA
218;KerasOCR;Llama37B;0,25;1;0,25;0,4
218;KerasOCR;Mistral7B;0,25;1;0,25;0,4
218;PaddleOCR;Llama37B;NA;NA;NA;NA
218;PaddleOCR;Mistral7B;0,07692307692307691;1;0,07692307692307691;0,14285714285714285
218;TesseractOCR;Llama37B;0,25;1;0,25;0,4
218;TesseractOCR;Mistral7B;0,25;1;0,25;0,4
218;docTR;Llama37B;NA;NA;NA;NA
218;docTR;Mistral7B;0,25;1;0,25;0,4
219;EasyOCR;Llama37B;0,25;1;0,25;0,4
219;EasyOCR;Mistral7B;NA;NA;NA;NA
219;KerasOCR;Llama37B;0,25;1;0,25;0,4
219;KerasOCR;Mistral7B;NA;NA;NA;NA
219;PaddleOCR;Llama37B;NA;NA;NA;NA
219;PaddleOCR;Mistral7B;0,25;1;0,25;0,4
219;TesseractOCR;Llama37B;0,25;1;0,25;0,4
219;docTR;Llama37B;NA;NA;NA;NA
219;docTR;Mistral7B;0,25;1;0,25;0,4
220;EasyOCR;Llama37B;NA;NA;NA;NA
220;EasyOCR;Mistral7B;0,25;1;0,25;0,4
220;KerasOCR;Llama37B;NA;NA;NA;NA
220;KerasOCR;Mistral7B;NA;NA;NA;NA
220;PaddleOCR;Llama37B;NA;NA;NA;NA
220;PaddleOCR;Mistral7B;0,25;1;0,25;0,4
220;TesseractOCR;Llama37B;NA;NA;NA;NA
220;TesseractOCR;Mistral7B;0,25;1;0,25;0,4
220;docTR;Llama37B;NA;NA;NA;NA
220;docTR;Mistral7B;0,25;1;0,25;0,4
221;EasyOCR;Llama37B;0,25;1;0,25;0,4
221;EasyOCR;Mistral7B;0,25;1;0,25;0,4
221;KerasOCR;Llama37B;0,25;1;0,25;0,4
221;KerasOCR;Mistral7B;0,25;1;0,25;0,4
221;PaddleOCR;Llama37B;0,25;1;0,25;0,4
221;PaddleOCR;Mistral7B;0,25;1;0,25;0,4
221;TesseractOCR;Llama37B;0,25;1;0,25;0,4
221;TesseractOCR;Mistral7B;0,25;1;0,25;0,4
221;docTR;Llama37B;0,25;1;0,25;0,4
221;docTR;Mistral7B;0,25;1;0,25;0,4
222;EasyOCR;Llama37B;0,25;1;0,25;0,4
222;EasyOCR;Mistral7B;0,14285714285714285;1;0,14285714285714285;0,25
222;KerasOCR;Llama37B;0,25;1;0,25;0,4
222;KerasOCR;Mistral7B;0,14285714285714285;1;0,14285714285714285;0,25
222;PaddleOCR;Llama37B;NA;NA;NA;NA
222;PaddleOCR;Mistral7B;NA;NA;NA;NA
222;TesseractOCR;Llama37B;NA;NA;NA;NA
222;docTR;Llama37B;NA;NA;NA;NA
222;docTR;Mistral7B;NA;NA;NA;NA
223;EasyOCR;Llama37B;0,25;1;0,25;0,4
223;EasyOCR;Mistral7B;0,25;1;0,25;0,4
223;KerasOCR;Llama37B;0,25;1;0,25;0,4
223;KerasOCR;Mistral7B;NA;NA;NA;NA
223;PaddleOCR;Llama37B;NA;NA;NA;NA
223;PaddleOCR;Mistral7B;NA;NA;NA;NA
223;TesseractOCR;Llama37B;NA;NA;NA;NA
223;TesseractOCR;Mistral7B;0,25;1;0,25;0,4
223;docTR;Llama37B;NA;NA;NA;NA
223;docTR;Mistral7B;NA;NA;NA;NA
224;EasyOCR;Llama37B;0,25;1;0,25;0,4
224;EasyOCR;Mistral7B;0,25;1;0,25;0,4
224;KerasOCR;Llama37B;0,25;1;0,25;0,4
224;KerasOCR;Mistral7B;0,25;1;0,25;0,4
224;PaddleOCR;Llama37B;NA;NA;NA;NA
224;PaddleOCR;Mistral7B;0,5;1;0,5;0,6666666666666666
224;TesseractOCR;Llama37B;0,25;1;0,25;0,4
224;TesseractOCR;Mistral7B;0,25;1;0,25;0,4
224;docTR;Llama37B;NA;NA;NA;NA
224;docTR;Mistral7B;0,25;1;0,25;0,4
225;EasyOCR;Llama37B;NA;NA;NA;NA
225;EasyOCR;Mistral7B;0,42857142857142855;1;0,42857142857142855;0,6
225;KerasOCR;Llama37B;NA;NA;NA;NA
225;KerasOCR;Mistral7B;0,25;1;0,25;0,4
225;PaddleOCR;Llama37B;NA;NA;NA;NA
225;PaddleOCR;Mistral7B;0,25;1;0,25;0,4
225;TesseractOCR;Llama37B;0,25;1;0,25;0,4
225;TesseractOCR;Mistral7B;0,25;1;0,25;0,4
225;docTR;Llama37B;NA;NA;NA;NA
225;docTR;Mistral7B;0,25;1;0,25;0,4
226;EasyOCR;Llama37B;NA;NA;NA;NA
226;EasyOCR;Mistral7B;0,2727272727272727;1;0,2727272727272727;0,4285714285714286
226;KerasOCR;Llama37B;NA;NA;NA;NA
226;KerasOCR;Mistral7B;0,3157894736842105;1;0,3157894736842105;0,48
226;PaddleOCR;Llama37B;NA;NA;NA;NA
226;PaddleOCR;Mistral7B;NA;NA;NA;NA
226;TesseractOCR;Llama37B;0,25;1;0,25;0,4
226;TesseractOCR;Mistral7B;0,25;1;0,25;0,4
226;docTR;Llama37B;NA;NA;NA;NA
226;docTR;Mistral7B;NA;NA;NA;NA
227;EasyOCR;Llama37B;0,25;1;0,25;0,4
227;EasyOCR;Mistral7B;0,25;1;0,25;0,4
227;KerasOCR;Llama37B;0,25;1;0,25;0,4
227;PaddleOCR;Llama37B;NA;NA;NA;NA
227;PaddleOCR;Mistral7B;NA;NA;NA;NA
227;TesseractOCR;Llama37B;0,25;1;0,25;0,4
227;TesseractOCR;Mistral7B;0,25;1;0,25;0,4
227;docTR;Llama37B;NA;NA;NA;NA
227;docTR;Mistral7B;NA;NA;NA;NA
228;EasyOCR;Llama37B;NA;NA;NA;NA
228;EasyOCR;Mistral7B;NA;NA;NA;NA
228;KerasOCR;Llama37B;NA;NA;NA;NA
228;KerasOCR;Mistral7B;NA;NA;NA;NA
228;PaddleOCR;Llama37B;NA;NA;NA;NA
228;PaddleOCR;Mistral7B;NA;NA;NA;NA
228;TesseractOCR;Llama37B;0,25;1;0,25;0,4
228;TesseractOCR;Mistral7B;0,25;1;0,25;0,4
228;docTR;Llama37B;NA;NA;NA;NA
228;docTR;Mistral7B;0,2631578947368421;1;0,2631578947368421;0,4166666666666667
229;EasyOCR;Llama37B;0,25;1;0,25;0,4
229;EasyOCR;Mistral7B;0,25;1;0,25;0,4
229;KerasOCR;Llama37B;0,25;1;0,25;0,4
229;KerasOCR;Mistral7B;0,25;1;0,25;0,4
229;PaddleOCR;Llama37B;0,25;1;0,25;0,4
229;PaddleOCR;Mistral7B;0,25;1;0,25;0,4
229;TesseractOCR;Llama37B;0,25;1;0,25;0,4
229;TesseractOCR;Mistral7B;0,25;1;0,25;0,4
229;docTR;Llama37B;0,25;1;0,25;0,4
229;docTR;Mistral7B;0,25;1;0,25;0,4
230;EasyOCR;Llama37B;NA;NA;NA;NA
230;KerasOCR;Llama37B;NA;NA;NA;NA
230;KerasOCR;Mistral7B;0,25;1;0,25;0,4
230;PaddleOCR;Llama37B;0,25;1;0,25;0,4
230;PaddleOCR;Mistral7B;0,5;1;0,5;0,6666666666666666
230;TesseractOCR;Llama37B;0,25;1;0,25;0,4
230;TesseractOCR;Mistral7B;0,25;1;0,25;0,4
230;docTR;Llama37B;0,25;1;0,25;0,4
230;docTR;Mistral7B;0,25;1;0,25;0,4
231;EasyOCR;Llama37B;NA;NA;NA;NA
231;EasyOCR;Mistral7B;0,26666666666666666;1;0,26666666666666666;0,42105263157894735
231;KerasOCR;Llama37B;NA;NA;NA;NA
231;KerasOCR;Mistral7B;0,14285714285714285;1;0,14285714285714285;0,25
231;PaddleOCR;Llama37B;NA;NA;NA;NA
231;PaddleOCR;Mistral7B;NA;NA;NA;NA
231;TesseractOCR;Llama37B;0,25;1;0,25;0,4
231;TesseractOCR;Mistral7B;0,25;1;0,25;0,4
231;docTR;Llama37B;NA;NA;NA;NA
231;docTR;Mistral7B;NA;NA;NA;NA
232;EasyOCR;Llama37B;NA;NA;NA;NA
232;EasyOCR;Mistral7B;0,25;1;0,25;0,4
232;KerasOCR;Llama37B;NA;NA;NA;NA
232;KerasOCR;Mistral7B;0,25;1;0,25;0,4
232;PaddleOCR;Llama37B;0,15384615384615383;1;0,15384615384615383;0,26666666666666666
232;PaddleOCR;Mistral7B;NA;NA;NA;NA
232;TesseractOCR;Llama37B;NA;NA;NA;NA
232;TesseractOCR;Mistral7B;0,25;1;0,25;0,4
232;docTR;Llama37B;0,15384615384615383;1;0,15384615384615383;0,26666666666666666
232;docTR;Mistral7B;NA;NA;NA;NA
233;EasyOCR;Llama37B;0,25;1;0,25;0,4
233;EasyOCR;Mistral7B;0,26666666666666666;1;0,26666666666666666;0,42105263157894735
233;KerasOCR;Llama37B;NA;NA;NA;NA
233;KerasOCR;Mistral7B;0,25;1;0,25;0,4
233;PaddleOCR;Llama37B;NA;NA;NA;NA
233;PaddleOCR;Mistral7B;0,07843137254901959;1;0,07843137254901959;0,14545454545454545
233;TesseractOCR;Llama37B;0,25;1;0,25;0,4
233;TesseractOCR;Mistral7B;0,25;1;0,25;0,4
233;docTR;Llama37B;NA;NA;NA;NA
233;docTR;Mistral7B;0,2857142857142857;1;0,2857142857142857;0,4444444444444444
234;EasyOCR;Llama37B;NA;NA;NA;NA
234;EasyOCR;Mistral7B;0,26666666666666666;1;0,26666666666666666;0,42105263157894735
234;KerasOCR;Llama37B;0,25;1;0,25;0,4
234;KerasOCR;Mistral7B;0,2857142857142857;1;0,2857142857142857;0,4444444444444444
234;PaddleOCR;Llama37B;NA;NA;NA;NA
234;PaddleOCR;Mistral7B;0,5;1;0,5;0,6666666666666666
234;TesseractOCR;Llama37B;0,2857142857142857;1;0,2857142857142857;0,4444444444444444
234;TesseractOCR;Mistral7B;NA;NA;NA;NA
234;docTR;Llama37B;NA;NA;NA;NA
234;docTR;Mistral7B;0,5;1;0,5;0,6666666666666666
235;EasyOCR;Llama37B;NA;NA;NA;NA
235;EasyOCR;Mistral7B;0,25;1;0,25;0,4
235;KerasOCR;Llama37B;0,25;1;0,25;0,4
235;KerasOCR;Mistral7B;0,25;1;0,25;0,4
235;PaddleOCR;Llama37B;NA;NA;NA;NA
235;PaddleOCR;Mistral7B;NA;NA;NA;NA
235;TesseractOCR;Llama37B;0,25;1;0,25;0,4
235;TesseractOCR;Mistral7B;0,25;1;0,25;0,4
235;docTR;Llama37B;NA;NA;NA;NA
235;docTR;Mistral7B;NA;NA;NA;NA
236;EasyOCR;Llama37B;NA;NA;NA;NA
236;EasyOCR;Mistral7B;0,25;1;0,25;0,4
236;KerasOCR;Llama37B;NA;NA;NA;NA
236;KerasOCR;Mistral7B;0,25;1;0,25;0,4
236;PaddleOCR;Llama37B;NA;NA;NA;NA
236;PaddleOCR;Mistral7B;0,25;1;0,25;0,4
236;TesseractOCR;Llama37B;0,25;1;0,25;0,4
236;TesseractOCR;Mistral7B;NA;NA;NA;NA
236;docTR;Llama37B;NA;NA;NA;NA
236;docTR;Mistral7B;0,25;1;0,25;0,4
237;EasyOCR;Llama37B;0,25;1;0,25;0,4
237;EasyOCR;Mistral7B;0,25;1;0,25;0,4
237;KerasOCR;Llama37B;0,25;1;0,25;0,4
237;KerasOCR;Mistral7B;0,25;1;0,25;0,4
237;PaddleOCR;Llama37B;0,25;1;0,25;0,4
237;PaddleOCR;Mistral7B;0,25;1;0,25;0,4
237;TesseractOCR;Llama37B;0,25;1;0,25;0,4
237;TesseractOCR;Mistral7B;0,25;1;0,25;0,4
237;docTR;Llama37B;NA;NA;NA;NA
237;docTR;Mistral7B;0,25;1;0,25;0,4
238;EasyOCR;Llama37B;0,25;1;0,25;0,4
238;EasyOCR;Mistral7B;0,25;1;0,25;0,4
238;KerasOCR;Llama37B;0,25;1;0,25;0,4
238;KerasOCR;Mistral7B;0,25;1;0,25;0,4
238;PaddleOCR;Llama37B;NA;NA;NA;NA
238;PaddleOCR;Mistral7B;NA;NA;NA;NA
238;TesseractOCR;Llama37B;0,25;1;0,25;0,4
238;TesseractOCR;Mistral7B;0,25;1;0,25;0,4
238;docTR;Llama37B;NA;NA;NA;NA
238;docTR;Mistral7B;0,25;1;0,25;0,4
239;EasyOCR;Llama37B;NA;NA;NA;NA
239;EasyOCR;Mistral7B;0,25;1;0,25;0,4
239;KerasOCR;Llama37B;NA;NA;NA;NA
239;KerasOCR;Mistral7B;0,25;1;0,25;0,4
239;PaddleOCR;Llama37B;NA;NA;NA;NA
239;PaddleOCR;Mistral7B;NA;NA;NA;NA
239;TesseractOCR;Llama37B;0,2857142857142857;1;0,2857142857142857;0,4444444444444444
239;TesseractOCR;Mistral7B;0,25;1;0,25;0,4
239;docTR;Llama37B;NA;NA;NA;NA
239;docTR;Mistral7B;NA;NA;NA;NA
